date,renderedContent,tweetId,userId,replyCount,retweetCount,likeCount,quoteCount,media,quotedTweet,mentionedUsers,lang
2021-06-09 20:55:39+00:00,"@matate999 #btstanked
#btsdisband
#btsflop 
#namjoontanked
#namjoonflop
#namjoonugly 
#namjoonracist
#jinbully
#namjoonugly
#jungkooknword 
#btsnword
#btsdisband
#btsracist",1402731138913800193,1400017650051432450,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'matate999', 'id': 1402032538802167815, 'displayname': 'MATATE999', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/matate999'}]",
2021-06-09 20:53:28+00:00,"#btstanked
#btsdisband
#btsflop 
#namjoontanked
#namjoonflop
#namjoonugly 
#namjoonracist
#jinbully
#namjoonugly
#jungkooknword 
#btsnword
#btsdisband
#btsracist",1402730589212528643,1400017650051432450,1,0,0,0,,,,
2021-06-09 20:46:41+00:00,"yoongi racist
yoongi jim jones 
namjoon racist
jimin ugly
yoongi bully
bts disband
hoseok ugly
bts flop
namjoon n word
jimin gordo
hoseok ugly
namjoon pornero 
#namjoonracist",1402728881291997193,1394774219435778054,1,1,2,0,,,,English
2021-06-09 14:01:00+00:00,"yoongi racist
yoongi jim jones 
namjoon racist
bts racist
jimin ugly
yoongi bully
bts racism
bts disband
hoseok ugly
namjoon n word
jungkook bully
jimin gordo
#namjoonracist
#hoseokhorse
#BTS_Butter 
#bts #btsracist",1402626789093031938,1397974231388991491,2,0,0,0,,,,English
2021-06-09 01:46:13+00:00,"yoongi racist
yoongi jim jones 
jin ebrio
namjoon racist
bts racist
jimin ugly
yoongi bully
bts racism
bts disband
hoseok ugly
bts flop
namjoon n word
jungkook bully
jimin gordo
bts fatphobic
hoseok horse
namjoon pornero
#namjoonracist twitter.com/jmbesitos/stat…",1402441872962994176,1337618372314472448,0,0,0,0,,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/jmbesitos/status/1398469793200672769', 'date': '2021-05-29T02:42:35+00:00', 'content': '@easyycamila @jeongoldn jennie n word pandemia pandemic jennie covid-19 jennie violated rules #jennieapologize #jennieputita #jenniebully jennie break social distancing jennie quarantine jennie quarantine rules #jennielazy jennie gdragon #jenniegdragon 블랙핑크 제니 추한\n블랙핑크 제니 거식 증', 'renderedContent': '@easyycamila @jeongoldn jennie n word pandemia pandemic jennie covid-19 jennie violated rules #jennieapologize #jennieputita #jenniebully jennie break social distancing jennie quarantine jennie quarantine rules #jennielazy jennie gdragon #jenniegdragon 블랙핑크 제니 추한\n블랙핑크 제니 거식 증', 'id': 1398469793200672769, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'jmbesitos', 'id': 1363152635252137984, 'displayname': 'azu ibbi ◡̈', 'description': '⠀⠀⠀⠀ cuenta de la mejor jiminista | @taetuber ♡\n⠀⠀⠀⠀⠀⠀⠀⠀⠀only and pjmkooker ᵕ̈', 'rawDescription': '⠀⠀⠀⠀ cuenta de la mejor jiminista | @taetuber ♡\n⠀⠀⠀⠀⠀⠀⠀⠀⠀only and pjmkooker ᵕ̈', 'descriptionUrls': None, 'verified': False, 'created': '2021-02-20T15:44:57+00:00', 'followersCount': 397, 'friendsCount': 445, 'statusesCount': 12323, 'favouritesCount': 9574, 'listedCount': 5, 'mediaCount': 731, 'location': '', 'protected': False, 'linkUrl': 'https://pjmof.carrd.co/', 'linkTcourl': 'https://t.co/5XXv61EWls', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1402835977089994757/Uzz7hcFk_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1363152635252137984/1623297134', 'url': 'https://twitter.com/jmbesitos'}, 'replyCount': 3, 'retweetCount': 0, 'likeCount': 0, 'quoteCount': 1, 'conversationId': 1398445266429227008, 'lang': 'ko', 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'sourceUrl': 'http://twitter.com/download/android', 'sourceLabel': 'Twitter for Android', 'outlinks': None, 'tcooutlinks': None, 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': 1398460639392243716, 'inReplyToUser': {'_type': 'snscrape.modules.twitter.User', 'username': 'easyycamila', 'id': 1107812321982926855, 'displayname': 'lulo', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/easyycamila'}, 'mentionedUsers': [{'_type': 'snscrape.modules.twitter.User', 'username': 'easyycamila', 'id': 1107812321982926855, 'displayname': 'lulo', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/easyycamila'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'jeongoldn', 'id': 1377817643835658240, 'displayname': 'vic', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jeongoldn'}], 'coordinates': None, 'place': None, 'hashtags': ['jennieapologize', 'jennieputita', 'jenniebully', 'jennielazy', 'jenniegdragon'], 'cashtags': None}",,English
2021-06-09 01:45:44+00:00,"@Sel_Kookiee @and_pinks_ @jeongoldn ola
yoongi racist
yoongi jim jones 
jin ebrio
namjoon racist
bts racist
jimin ugly
yoongi bully
bts racism
bts disband
hoseok ugly
bts flop
namjoon n word
jungkook bully
jimin gordo
bts fatphobic
hoseok horse
namjoon pornero
#namjoonracist",1402441751697182720,1337618372314472448,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Sel_Kookiee', 'id': 1159318197834850305, 'displayname': 'ᵇᵘᵗᵗᵉʳ S E L E ⁷ 🧈', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Sel_Kookiee'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'and_pinks_', 'id': 1388968820447006726, 'displayname': 'Carolina 🥀| LS1', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/and_pinks_'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'jeongoldn', 'id': 1377817643835658240, 'displayname': 'vic', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jeongoldn'}]",English
2021-06-09 01:45:35+00:00,"@hskeresmio @and_pinks_ @jeongoldn yoongi racist
yoongi jim jones 
jin ebrio
namjoon racist
bts racist
jimin ugly
yoongi bully
bts racism
bts disband
hoseok ugly
bts flop
namjoon n word
jungkook bully
jimin gordo
bts fatphobic
hoseok horse
namjoon pornero
#namjoonracist",1402441713566769160,1337618372314472448,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'hskeresmio', 'id': 1297259362243796992, 'displayname': '🇦🇷⃠', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/hskeresmio'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'and_pinks_', 'id': 1388968820447006726, 'displayname': 'Carolina 🥀| LS1', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/and_pinks_'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'jeongoldn', 'id': 1377817643835658240, 'displayname': 'vic', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jeongoldn'}]",English
2021-06-09 01:31:54+00:00,"@Byblackn @hopenot__TT Tarada saliste
bts copiones
bts plagiadores
yoongi racist
yoongi jim jones 
jin ebrio
namjoon racist
bts racist
jimin ugly
yoongi bully
bts racism
bts disband
hoseok ugly
bts flop
namjoon n word
jungkook bully
jimin gordo
bts fatphobic
namjoon pornero
#namjoonracist
#hoseokhorse",1402438272970809345,1391829504922996740,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Byblackn', 'id': 1299193104780591105, 'displayname': 'Jenn⁷®️', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Byblackn'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'hopenot__TT', 'id': 1294017546908241921, 'displayname': '★🇦🇷tengo limit', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/hopenot__TT'}]",English
2021-06-08 03:28:20+00:00,"🤑
namjoon racist
bts racist
jimin ugly 
yoongi gay
bts racism
bts disband
hoseok gay
bts flop 
namjoon n word
jimin gordo 
bts fatphobic
hoseok ugly
namjoon pornero
#namjoonracist 
#hoseokhorse
#jiminputita",1402105183522463747,1390120955444408320,0,0,1,0,,,,English
2021-06-08 03:27:01+00:00,"yoongi racist
yoongi jim jones 
namjoon racist
jimin fat
yoongi bully
bts disband
namjoon n word
namjoon nazi
#namjoonracist",1402104852625436672,1390120955444408320,0,0,0,0,,,,Estonian
2021-06-08 03:26:43+00:00,"jungkook COVID
bts racist
jimin ug
bts racism
bts disband
bts flop
namjoon n word
jungkook VIOLATED RULES
namjoon pornero
#namjoonracist
#jungkookcovid ja",1402104776230424577,1390120955444408320,0,0,0,0,,,,English
2021-06-08 03:01:41+00:00,"u

namjoon racist
bts racist
jimin ugly 
bts racism
bts disband
hoseok ugly
namjoon n word
jungkook bully
jimin gordo
#namjoonracist
#hoseokhorse
#BTS_Butter 
#bts #btsracist",1402098478818508800,1401690888028491779,0,0,0,0,,,,English
2021-06-08 02:28:33+00:00,"yoongi racist
yoongi jim jones 
jin ebrio
namjoon racist
bts racist
jimin ugly
yoongi bully
bts racism
bts disband
hoseok ugly
bts flop
namjoon n word
jungkook bully
jimin gordo
bts fatphobic
hoseok ugly
namjoon pornero
#namjoonracist
#hoseokhorse
#jiminputita",1402090139799654400,1391933943755247623,0,0,0,0,,,,English
2021-06-07 00:51:44+00:00,"u

namjoon racist
bts racist
jimin ugly 
bts racism
bts disband
hoseok ugly
namjoon n word
jungkook bully
jimin gordo
#namjoonracist
#hoseokhorse
#BTS_Butter 
#bts #btsracist",1401703386278416388,1401690888028491779,0,0,0,0,,,,English
2021-06-02 08:22:07+00:00,"@IFORNAMU_ @ygkunn @Pinkbichiyal @driversgone yoongi racist
yoongi jim jones 
jin ebrio
namjoon racist
bts racist
jimin ugly
yoongi bully
bts racism
bts disband
hoseok ugly
namjoon n word
jimin gordo
bts fatphobic
hoseok ugly
namjoon pornero
Jimin fat
Jungkook drunk
#namjoonracist
#hoseokhorse
#jiminputita https://t.co/DPCAauB3U7",1400004788717248514,1334180483828244480,0,0,1,1,"[{'_type': 'snscrape.modules.twitter.Gif', 'thumbnailUrl': 'https://pbs.twimg.com/tweet_video_thumb/E23Q7XGXMAEKtAt.jpg', 'variants': [{'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/E23Q7XGXMAEKtAt.mp4', 'bitrate': 0}]}]",,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'IFORNAMU_', 'id': 1328165407719632897, 'displayname': 'naho ⁷🏳️\u200d🌈📌', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/IFORNAMU_'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'ygkunn', 'id': 1370459212761948163, 'displayname': 'sompi', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/ygkunn'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'Pinkbichiyal', 'id': 1337162006810550272, 'displayname': 'Vanessa', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Pinkbichiyal'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'driversgone', 'id': 1396302270548127748, 'displayname': 'yui', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/driversgone'}]",English
2021-06-02 08:17:37+00:00,"@yoongidolce @ygkunn @Pinkbichiyal @driversgone Bestie, ya es hira de dormir
Yo tambien quiero jugar bestie

yoongi racist
yoongi jim jones 
jin ebrio
namjoon racist
bts racist
jimin ugly
yoongi bully
bts racism
bts disband
hoseok ugly
namjoon n word
jimin gordo
bts fatphobic
hoseok ugly
namjoon pornero
#namjoonracist",1400003658083934208,1334180483828244480,3,0,0,2,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'yoongidolce', 'id': 1385371391655022602, 'displayname': 'tian emo', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/yoongidolce'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'ygkunn', 'id': 1370459212761948163, 'displayname': 'sompi', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/ygkunn'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'Pinkbichiyal', 'id': 1337162006810550272, 'displayname': 'Vanessa', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Pinkbichiyal'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'driversgone', 'id': 1396302270548127748, 'displayname': 'yui', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/driversgone'}]",English
